"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-posologie","fr-posologie","","","",0,*,"","","","null {[]} {[]}
","Posologie","Structuration d'une posologie en fonction des critères de la HAS.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-posologie.doseEtDebit","fr-posologie.doseEtDebit","","","",0,*,"","","","Base {[]} {[]}
","Quantité de médicament administré par prise","Quantité de médicament administré par prise","","","","","","","","","",,,,,"",,,,"fr-posologie.doseEtDebit",0,*,"",""
"fr-posologie.doseEtDebit.dose[x]","fr-posologie.doseEtDebit.dose[x]","","","",0,1,"","","","Quantity {[]} {[]}
Range {[]} {[]}","La quantité de médicament administrée par prise. (1 comprimé, 2-3 comprimés, 20ml)","La quantité de médicament administrée par prise. (1 comprimé, 2-3 comprimés, 20ml)","","","","","","","","","",,,,,"",,,,"fr-posologie.doseEtDebit.dose[x]",0,1,"",""
"fr-posologie.doseEtDebit.rate[x]","fr-posologie.doseEtDebit.rate[x]","","","",0,1,"","","","Ratio {[]} {[]}
Quantity {[]} {[]}Range {[]} {[]}","Durée pendant laquel une dose définie est administére  (pendant 1 heure, entre 5 et 10 minutes)","Durée pendant laquel une dose définie est administére  (pendant 1 heure, entre 5 et 10 minutes)","","","","","","","","","",,,,,"",,,,"fr-posologie.doseEtDebit.rate[x]",0,1,"",""
"fr-posologie.sequence","fr-posologie.sequence","","","",0,1,"","","","decimal {[]} {[]}
","Numéro de séquence. La séquence s+1 commence à la fin de la séquence s. En cas de séquences ayant le même numéro, celles-ci se déroulent simultanément.","Numéro de séquence. La séquence s+1 commence à la fin de la séquence s. En cas de séquences ayant le même numéro, celles-ci se déroulent simultanément.","","","","","","","","","",,,,,"",,,,"fr-posologie.sequence",0,1,"",""
"fr-posologie.evenementFinSequence","fr-posologie.evenementFinSequence","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Evenement de fin de la séquence","Evenement de fin de la séquence","","","","","","","","","",,,,,"",,,,"fr-posologie.evenementFinSequence",0,1,"",""
"fr-posologie.voieAdministration","fr-posologie.voieAdministration","","","",0,1,"","","","code {[]} {[]}
","Voie d'administration du traitement","Voie d'administration du traitement","","","","","","","","","",,,,,"",,,,"fr-posologie.voieAdministration",0,1,"",""
"fr-posologie.siteAdministration","fr-posologie.siteAdministration","","","",0,1,"","","","code {[]} {[]}
","Région anatomique d'administration du traitement","Région anatomique d'administration du traitement","","","","","","","","","",,,,,"",,,,"fr-posologie.siteAdministration",0,1,"",""
"fr-posologie.quantitePrescrite","fr-posologie.quantitePrescrite","","","",0,*,"","","","Base {[]} {[]}
","Quantité de traitement prescrite","Quantité de traitement prescrite","","","","","","","","","",,,,,"",,,,"fr-posologie.quantitePrescrite",0,*,"",""
"fr-posologie.quantitePrescrite.valeur","fr-posologie.quantitePrescrite.valeur","","","",0,1,"","","","decimal {[]} {[]}
","Quantité à prendre par prise","Quantité à prendre par prise","","","","","","","","","",,,,,"",,,,"fr-posologie.quantitePrescrite.valeur",0,1,"",""
"fr-posologie.quantitePrescrite.valeurMax","fr-posologie.quantitePrescrite.valeurMax","","","",0,1,"","","","decimal {[]} {[]}
","Quantité maximale à prendre par prise","Quantité maximale à prendre par prise","","","","","","","","","",,,,,"",,,,"fr-posologie.quantitePrescrite.valeurMax",0,1,"",""
"fr-posologie.quantitePrescrite.unite","fr-posologie.quantitePrescrite.unite","","","",0,1,"","","","code {[]} {[]}
","Unité de la quantité prescrite (ex : comprimé, mg, ...)","Unité de la quantité prescrite (ex : comprimé, mg, ...)","","","","","","","","","",,,,,"",,,,"fr-posologie.quantitePrescrite.unite",0,1,"",""
"fr-posologie.quantiteMaxParPeriode","fr-posologie.quantiteMaxParPeriode","","","",0,*,"","","","Base {[]} {[]}
","Quantité maximale par unité de temps","Quantité maximale par unité de temps","","","","","","","","","",,,,,"",,,,"fr-posologie.quantiteMaxParPeriode",0,*,"",""
"fr-posologie.quantiteMaxParPeriode.valeurQuantite","fr-posologie.quantiteMaxParPeriode.valeurQuantite","","","",0,1,"","","","decimal {[]} {[]}
","Valeur maximale pour l'unité de temps donnée","Valeur maximale pour l'unité de temps donnée","","","","","","","","","",,,,,"",,,,"fr-posologie.quantiteMaxParPeriode.valeurQuantite",0,1,"",""
"fr-posologie.quantiteMaxParPeriode.uniteQuantite","fr-posologie.quantiteMaxParPeriode.uniteQuantite","","","",0,1,"","","","code {[]} {[]}
","Unité de la quantité","Unité de la quantité","","","","","","","","","",,,,,"",,,,"fr-posologie.quantiteMaxParPeriode.uniteQuantite",0,1,"",""
"fr-posologie.quantiteMaxParPeriode.valeurTemps","fr-posologie.quantiteMaxParPeriode.valeurTemps","","","",0,1,"","","","decimal {[]} {[]}
","Valeur du temps","Valeur du temps","","","","","","","","","",,,,,"",,,,"fr-posologie.quantiteMaxParPeriode.valeurTemps",0,1,"",""
"fr-posologie.quantiteMaxParPeriode.uniteTemps","fr-posologie.quantiteMaxParPeriode.uniteTemps","","","",0,1,"","","","code {[]} {[]}
","Unité de temps","Unité de temps","","","","","","","","","",,,,,"",,,,"fr-posologie.quantiteMaxParPeriode.uniteTemps",0,1,"",""
"fr-posologie.conditionDePrise","fr-posologie.conditionDePrise","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Code ou texte de la condition sous laquelle le traitement doit être pris (ex : en cas de douleurs).","Code ou texte de la condition sous laquelle le traitement doit être pris (ex : en cas de douleurs).","","","","","","","","","",,,,,"",,,,"fr-posologie.conditionDePrise",0,*,"",""
"fr-posologie.instructionPatient","fr-posologie.instructionPatient","","","",0,1,"","","","string {[]} {[]}
","Instruction au patient sous forme textuelle","Instruction au patient sous forme textuelle","","","","","","","","","",,,,,"",,,,"fr-posologie.instructionPatient",0,1,"",""
"fr-posologie.frequence","fr-posologie.frequence","","","",0,1,"","","","Base {[]} {[]}
","Description de fréquence de prise","Description de fréquence de prise","","","","","","","","","",,,,,"",,,,"fr-posologie.frequence",0,1,"",""
"fr-posologie.frequence.valeur","fr-posologie.frequence.valeur","","","",0,1,"","","","decimal {[]} {[]}
","Nombre de prise de la quantité ""quantitePrescrite"" par période","Nombre de prise de la quantité ""quantitePrescrite"" par période","","","","","","","","","",,,,,"",,,,"fr-posologie.frequence.valeur",0,1,"",""
"fr-posologie.frequence.repetitionPeriode","fr-posologie.frequence.repetitionPeriode","","","",0,1,"","","","code {[]} {[]}
","nombre de prise par période (ex : le 3 dans une fois tous les trois jours)","nombre de prise par période (ex : le 3 dans une fois tous les trois jours)","","","","","","","","","",,,,,"",,,,"fr-posologie.frequence.repetitionPeriode",0,1,"",""
"fr-posologie.frequence.unitePeriode","fr-posologie.frequence.unitePeriode","","","",0,1,"","","","code {[]} {[]}
","unité de la période (ex : jour dans le 3 dans une fois tous les trois jours)","unité de la période (ex : jour dans le 3 dans une fois tous les trois jours)","","","","","","","","","",,,,,"",,,,"fr-posologie.frequence.unitePeriode",0,1,"",""
"fr-posologie.frequence.jourSemaine","fr-posologie.frequence.jourSemaine","","","",0,*,"","","","code {[]} {[]}
","Jour de la semaine de la prise","Jour de la semaine de la prise","","","","","","","","","",,,,,"",,,,"fr-posologie.frequence.jourSemaine",0,*,"",""
"fr-posologie.frequence.heurePrise","fr-posologie.frequence.heurePrise","","","",0,1,"","","","time {[]} {[]}
","Heure de la prise","Heure de la prise","","","","","","","","","",,,,,"",,,,"fr-posologie.frequence.heurePrise",0,1,"",""
"fr-posologie.frequence.precision","fr-posologie.frequence.precision","","","",0,1,"","","","string {[]} {[]}
","Instruction additionelle","Instruction additionelle","","","","","","","","","",,,,,"",,,,"fr-posologie.frequence.precision",0,1,"",""
"fr-posologie.dureeAdministration","fr-posologie.dureeAdministration","","","",0,1,"","","","Base {[]} {[]}
","Rythme d'administration","Rythme d'administration","","","","","","","","","",,,,,"",,,,"fr-posologie.dureeAdministration",0,1,"",""
"fr-posologie.dureeAdministration.duree","fr-posologie.dureeAdministration.duree","","","",0,1,"","","","decimal {[]} {[]}
","Durée de l'administration","Durée de l'administration","","","","","","","","","",,,,,"",,,,"fr-posologie.dureeAdministration.duree",0,1,"",""
"fr-posologie.dureeAdministration.dureeUnite","fr-posologie.dureeAdministration.dureeUnite","","","",0,1,"","","","code {[]} {[]}
","Unité de la durée d'administration","Unité de la durée d'administration","","","","","","","","","",,,,,"",,,,"fr-posologie.dureeAdministration.dureeUnite",0,1,"",""
"fr-posologie.dureeAdministration.dureeMax","fr-posologie.dureeAdministration.dureeMax","","","",0,1,"","","","decimal {[]} {[]}
","Durée maximale de l'administration","Durée maximale de l'administration","","","","","","","","","",,,,,"",,,,"fr-posologie.dureeAdministration.dureeMax",0,1,"",""
"fr-posologie.date[x]","fr-posologie.date[x]","","","",0,1,"","","","Period {[]} {[]}
Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/allergyintolerance-duration]]} {[]}Range {[]} {[]}","Dates de début, de fin, durée ou intervalle de traitement (un parmi les trois)","Dates de début, de fin, durée ou intervalle de traitement (un parmi les trois)","","","","","","","","","",,,,,"",,,,"fr-posologie.date[x]",0,1,"",""
