Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.medication.json	75210	-	0	0	0	0	0	0	18	71	0	0	0	0	0	0	0	1	0	0	231	302	0	0	0	11	0	2
fsh-generated/resources/Bundle-HAS-01-Presc-Pantoprazole-DC.json	3191	7	17	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	23	46	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-01-Presc-Pantoprazole-MV.json	1929	5	3	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-02-Presc-Fluindione.json	1993	5	3	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-03-Presc-Tinzaparine.json	3753	5	3	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-04-1-Presc-Paracetamol.json	2652	5	4	0	0	0	0	0	1	261	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-04-2-Presc-DAFALGANCODEINE.json	3668	5	3	0	0	0	0	0	0	714	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-05-1-Presc-Fluindione.json	2055	5	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	1
fsh-generated/resources/Bundle-HAS-05-2-Presc-ACTISKENAN.json	2226	5	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-06-1-Presc-Methotrexate.json	2115	5	3	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-06-2-Presc-Methotrexate.json	2086	4	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-07-Presc-Paracetamol.json	2586	5	3	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-08-1-Presc-Betamethasone.json	2175	5	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-08-2-Presc-Paracetamol.json	2317	4	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-09-Presc-Ropinirole.json	2024	5	3	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-10-Presc-Methotrexate.json	2096	5	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-11-1-Presc-VitamineD.json	2236	4	3	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-11-2-Presc-EVRA.json	2856	5	2	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-12-1-Presc-BEPANTHEN.json	2068	5	3	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-12-2-Presc-Methotrexate.json	2069	4	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-12-3-Presc-Enoxaparine.json	3700	5	3	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-13-Presc-Desloratadine.json	2271	5	3	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-14-1-Presc-CODOLIPRANE.json	3209	5	2	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-14-2-Presc-Betamethasone.json	2623	4	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-15-Presc-Morphine.json	2362	5	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-16-Presc-Racecadotril.json	2469	4	3	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-17-Presc-Budesonide.json	2594	5	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-18-Presc-Budesonide-MV.json	2587	5	2	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-19-Presc-Paracetamol.json	2512	4	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-20-Presc-Hydrocortisone.json	2432	5	3	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	52	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-21-Presc-Prednisolone.json	5538	5	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-22-Presc-Prednisolone.json	5538	5	4	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	19	16	0	0	1	0	0	0
fsh-generated/resources/Bundle-HAS-23-1-Presc-Fluindione.json	3407	5	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-23-2-Presc-Amiodarone.json	2487	4	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-24-Topiramate.json	2380	5	3	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-25-NOVORAPID.json	3319	5	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-26-Diazepam.json	2354	4	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-27-1-Metformine.json	2226	5	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-27-2-Rifampicine.json	2062	4	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-28-Presc-Enoxaparine.json	5208	5	3	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-29-Presc-Enoxaparine.json	3806	5	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-30-1-Presc-Hydrocortisone.json	5905	5	3	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
fsh-generated/resources/Bundle-HAS-30-2-Presc-Cetirizine.json	2305	5	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-MultiLine-Presc-METFORMINE-GLICLAZIDE.json	5676	5	5	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-MultiLine-Presc-METHOTREXATE-LEDERFOLINE.json	5472	5	3	0	0	0	0	0	1	263	0	0	0	0	0	0	0	0	0	0	21	23	0	0	0	0	0	1
fsh-generated/resources/Bundle-MultiLine-Presc-Sucralfate-Paracetamol.json	5994	5	3	0	0	0	0	0	1	252	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-BISOPROLOL-SANDOZ-DosesRationnelles.json	3972	5	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	16	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-Betamethasone-ApplCut.json	2914	4	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-CLARADOL-DoseDiffParHoraire.json	3269	5	3	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-CLARADOL-SiDouleur-MaxPrise-DelaisMin.json	3459	5	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-CLARADOL-TL6h-MedCodeableConcept.json	2316	4	2	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-CLARADOL-TLMardisVendredis.json	2418	5	3	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-CODOLIPRANE-MedCodeableConcept.json	2715	9	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-Capecitabine-Dose-Calculee.json	3632	5	2	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-DIPROSONE-AppCut.json	3999	5	3	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-DOLIPRANE-20DoseParKG.json	3903	5	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-EFFERALGAN.json	4005	4	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-Fentanyl-patch72h-TL3j.json	3762	5	2	0	0	0	0	0	1	305	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-MATRIFEN-patch-TL72h.json	3888	5	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-MV-PerfGl-NaCl-KCl.json	2568	10	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/Bundle-Presc-Methylpredinosolone-DosesEvolutives.json	4750	6	3	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0
